store,item,expiry_days,EOQ,ROP,total_orders,stockout_days,service_level,waste_units,waste_percent,avg_inventory,total_cost
5,50,90,124.93,417.4,13,65,0.278,479,9.06,16.28,1264.73
6,1,30,102.67,279.27,13,55,0.389,330,9.22,17.1,1075.79
6,2,45,81.69,187.76,13,47,0.478,228,9.98,19.16,959.25
6,3,60,96.33,245.27,13,54,0.4,293,9.29,17.53,1039.12
6,4,90,115.76,355.05,13,62,0.311,412,9.07,16.38,1183.94
6,5,120,102.82,278.06,13,56,0.378,329,9.17,16.76,1075.6
6,6,150,114.53,349.25,13,59,0.344,406,9.13,16.14,1160.01
6,7,180,89.58,216.33,13,51,0.433,261,9.54,17.58,992.8
6,8,365,108.07,310.33,13,58,0.356,364,9.18,16.59,1118.56
6,9,90,130.6,456.71,13,66,0.267,522,9.03,15.59,1304.24
6,10,90,116.28,363.05,13,60,0.333,421,9.18,15.97,1177.86
6,11,90,110.78,327.26,13,58,0.356,382,9.17,16.66,1137.38
6,12,90,87.57,207.77,13,50,0.444,251,9.6,18.06,983.72
6,13,90,103.51,280.9,13,55,0.389,332,9.14,16.62,1071.87
6,14,90,125.56,419.04,13,66,0.267,481,9.01,15.88,1266.74
6,15,90,112.07,336.78,13,58,0.356,392,9.2,16.47,1145.03
6,16,90,106.38,302.26,13,57,0.367,355,9.24,16.98,1109.3
6,17,90,83.06,191.17,13,47,0.478,232,9.84,18.71,957.69
6,18,90,99.07,256.86,13,54,0.4,306,9.19,17.03,1045.92
6,19,90,121.51,393.24,13,65,0.278,453,9.05,16.0,1235.27
6,20,90,107.64,309.87,13,57,0.367,363,9.23,16.86,1115.85
6,21,90,94.65,235.24,13,54,0.4,282,9.27,17.45,1027.09
6,22,90,75.3,166.0,13,40,0.556,203,10.41,20.76,918.97
6,23,90,88.91,209.69,13,50,0.444,254,9.44,17.63,981.3
6,24,90,108.33,309.85,13,59,0.344,364,9.14,16.7,1124.92
6,25,90,96.7,245.26,13,54,0.4,293,9.23,17.18,1034.79
6,26,90,94.86,236.15,13,54,0.4,283,9.26,17.41,1027.59
6,27,90,75.33,165.95,13,39,0.567,203,10.4,20.52,911.02
6,28,90,89.61,212.69,13,52,0.422,257,9.41,17.68,995.0
6,29,90,108.04,306.31,13,58,0.356,360,9.1,16.55,1114.02
6,30,90,96.45,245.12,13,54,0.4,293,9.27,17.27,1035.93
6,31,90,91.15,218.69,13,54,0.4,264,9.35,17.63,1011.41
6,32,90,72.38,155.5,13,37,0.589,191,10.58,24.87,942.65
6,33,90,85.64,194.58,13,50,0.444,237,9.49,17.92,967.9
6,34,90,104.42,285.77,13,55,0.389,337,9.11,16.74,1078.35
6,35,90,92.34,223.23,13,54,0.4,269,9.28,17.41,1013.62
6,36,90,113.78,348.79,13,58,0.356,405,9.22,16.51,1158.58
6,37,90,87.89,209.07,13,50,0.444,253,9.61,17.87,983.26
6,38,90,105.74,294.34,13,57,0.367,347,9.15,16.52,1095.62
6,39,90,128.88,443.53,13,66,0.267,507,9.01,15.75,1291.18
6,40,90,114.36,351.02,13,58,0.356,408,9.19,16.16,1157.28
6,41,90,106.44,302.46,13,57,0.367,355,9.23,17.02,1109.86
6,42,90,83.87,193.32,13,48,0.467,235,9.78,18.36,961.39
6,43,90,99.55,259.99,13,54,0.4,309,9.19,17.02,1048.86
6,44,90,121.33,390.25,13,65,0.278,450,9.02,15.96,1231.71
6,45,90,107.58,308.34,13,57,0.367,362,9.21,16.74,1113.4
6,46,90,109.81,322.33,13,57,0.367,377,9.21,16.81,1129.28
6,47,90,85.7,200.84,13,49,0.456,243,9.69,18.02,970.15
6,48,90,102.24,273.85,13,54,0.4,324,9.14,16.69,1059.72
6,49,90,124.28,409.67,13,66,0.267,471,9.0,15.88,1256.8
6,50,90,110.71,326.6,13,58,0.356,381,9.16,16.5,1134.47
7,1,30,101.18,271.78,13,56,0.378,322,9.26,17.24,1074.59
7,2,45,88.36,210.22,13,50,0.444,254,9.55,17.92,984.93
7,3,60,77.41,172.96,13,42,0.533,211,10.25,19.93,926.68
7,4,90,83.83,196.29,13,47,0.478,238,9.9,18.7,963.57
7,5,120,77.33,173.87,13,44,0.511,212,10.31,20.07,939.38
7,6,150,114.6,353.61,13,59,0.344,410,9.2,16.32,1166.25
7,7,180,97.57,248.66,13,54,0.4,297,9.19,16.98,1036.3
7,8,365,87.17,204.95,13,50,0.444,248,9.58,17.83,977.84
7,9,90,93.78,230.57,13,54,0.4,277,9.27,16.97,1016.26
7,10,90,87.38,205.15,13,50,0.444,248,9.53,17.68,975.98
7,11,90,110.5,327.75,13,57,0.367,382,9.22,16.7,1132.87
7,12,90,94.08,232.24,13,54,0.4,279,9.28,17.2,1021.0
7,13,90,83.38,192.08,13,48,0.467,233,9.81,18.58,962.07
7,14,90,90.73,219.13,13,50,0.444,264,9.42,17.54,990.21
7,15,90,83.33,192.3,13,47,0.478,233,9.82,18.55,956.71
7,16,90,105.23,296.91,13,57,0.367,349,9.28,17.15,1105.49
7,17,90,89.41,212.91,13,50,0.444,257,9.44,17.52,983.03
7,18,90,79.65,178.26,13,47,0.478,218,10.03,19.14,949.03
7,19,90,87.09,204.47,13,50,0.444,248,9.59,18.03,980.24
7,20,90,80.64,180.68,13,48,0.467,220,9.89,18.74,951.08
7,21,90,93.84,232.03,13,54,0.4,278,9.29,17.53,1024.13
7,22,90,81.35,185.18,13,47,0.478,225,9.93,18.83,952.1
7,23,90,71.7,154.05,13,36,0.6,189,10.66,26.11,950.93
7,24,90,78.14,175.95,13,44,0.511,215,10.25,19.79,938.94
7,25,90,72.32,155.91,13,37,0.589,192,10.64,25.1,946.46
7,26,90,94.08,234.78,13,54,0.4,281,9.34,17.61,1028.16
7,27,90,82.02,186.51,13,47,0.478,227,9.87,18.69,952.38
7,28,90,71.73,154.14,13,36,0.6,190,10.7,25.77,947.67
7,29,90,78.89,177.55,13,44,0.511,216,10.12,19.6,937.66
7,30,90,72.51,156.49,13,37,0.589,192,10.59,24.72,941.8
7,31,90,91.19,219.68,13,54,0.4,265,9.37,17.67,1012.79
7,32,90,78.87,175.14,13,46,0.489,214,10.04,19.12,939.74
7,33,90,68.47,144.61,13,33,0.633,178,10.97,33.95,1021.6
7,34,90,75.49,165.83,13,40,0.556,203,10.36,20.81,919.51
7,35,90,69.35,146.58,13,34,0.622,181,10.88,30.51,987.18
7,36,90,112.63,340.29,13,58,0.356,396,9.2,16.47,1149.02
7,37,90,96.08,241.14,13,54,0.4,289,9.22,17.17,1030.65
7,38,90,84.26,195.32,13,47,0.478,237,9.77,18.33,957.95
7,39,90,92.61,226.71,13,53,0.411,273,9.36,17.47,1013.39
7,40,90,84.67,196.27,13,49,0.456,238,9.72,18.14,966.62
7,41,90,106.63,307.0,13,57,0.367,360,9.32,17.2,1117.08
7,42,90,90.98,218.71,13,51,0.433,264,9.38,17.4,993.48
7,43,90,80.22,180.06,13,47,0.478,220,9.98,18.8,946.75
7,44,90,88.48,209.0,13,50,0.444,253,9.49,17.74,981.71
7,45,90,80.95,183.06,13,47,0.478,223,9.94,18.84,950.22
7,46,90,108.68,314.45,13,57,0.367,368,9.18,16.67,1118.53
7,47,90,93.89,231.27,13,54,0.4,278,9.28,17.28,1021.08
7,48,90,82.72,189.01,13,47,0.478,230,9.83,18.67,955.23
7,49,90,90.4,216.66,13,51,0.433,261,9.39,17.39,990.41
7,50,90,82.06,188.74,13,47,0.478,229,9.94,18.86,956.56
8,1,30,115.02,349.44,13,61,0.322,406,9.06,16.39,1173.12
8,2,45,117.8,370.83,13,61,0.322,429,9.12,16.36,1195.73
8,3,60,120.29,387.61,13,63,0.3,447,9.11,16.36,1223.76
8,4,90,116.04,360.8,13,61,0.322,418,9.15,16.66,1188.38
8,5,120,98.93,257.19,13,54,0.4,306,9.21,17.14,1047.32
8,6,150,130.36,459.18,13,66,0.267,524,9.09,15.86,1309.55
8,7,180,131.78,466.42,13,66,0.267,532,9.04,15.95,1318.64
8,8,365,136.37,505.17,13,66,0.267,573,9.09,15.86,1358.49
8,9,90,130.56,465.5,13,66,0.267,530,9.16,16.32,1321.18
8,10,90,110.36,323.08,13,59,0.344,378,9.15,16.32,1134.19
8,11,90,124.43,407.44,13,66,0.267,469,8.95,15.89,1254.88
8,12,90,128.21,441.53,13,66,0.267,505,9.06,16.15,1294.16
8,13,90,130.8,457.05,13,66,0.267,522,9.01,16.06,1310.0
8,14,90,125.54,423.98,13,65,0.278,486,9.1,16.44,1273.63
8,15,90,107.11,303.72,13,58,0.356,357,9.17,16.64,1112.09
8,16,90,120.95,388.52,13,65,0.278,448,9.04,15.98,1230.04
8,17,90,123.45,405.51,13,66,0.267,467,9.04,15.9,1253.06
8,18,90,127.01,433.57,13,66,0.267,497,9.09,15.99,1284.2
8,19,90,121.25,392.23,13,65,0.278,452,9.07,16.23,1237.05
8,20,90,102.34,274.75,13,56,0.378,325,9.15,16.7,1070.94
8,21,90,108.5,310.31,13,58,0.356,364,9.12,16.59,1118.54
8,22,90,111.06,327.82,13,60,0.333,383,9.15,16.73,1149.25
8,23,90,113.7,343.84,13,60,0.333,400,9.12,16.68,1165.66
8,24,90,108.69,314.06,13,59,0.344,368,9.18,16.89,1131.24
8,25,90,93.14,229.07,13,54,0.4,275,9.33,17.55,1021.42
8,26,90,108.59,310.69,13,60,0.333,364,9.1,16.55,1127.99
8,27,90,110.72,323.38,13,60,0.333,378,9.09,16.55,1142.03
8,28,90,112.93,336.51,13,61,0.322,392,9.07,16.58,1161.36
8,29,90,108.16,308.55,13,59,0.344,362,9.12,16.66,1122.35
8,30,90,91.9,222.06,13,54,0.4,268,9.33,17.43,1012.84
8,31,90,104.56,286.53,13,56,0.378,338,9.12,16.76,1084.62
8,32,90,107.06,301.56,13,59,0.344,355,9.13,16.57,1114.25
8,33,90,109.22,313.58,13,60,0.333,368,9.1,16.52,1131.72
8,34,90,103.79,282.34,13,56,0.378,334,9.14,16.73,1080.3
8,35,90,88.68,207.61,13,53,0.411,251,9.38,17.67,993.86
8,36,90,127.71,433.27,13,66,0.267,497,9.0,15.86,1282.48
8,37,90,130.52,458.06,13,66,0.267,523,9.06,16.17,1312.39
8,38,90,134.6,485.48,13,66,0.267,552,9.0,15.85,1337.38
8,39,90,128.55,447.48,13,66,0.267,511,9.12,16.41,1303.32
8,40,90,108.92,314.55,13,58,0.356,369,9.17,16.51,1122.51
8,41,90,121.37,391.13,13,65,0.278,451,9.04,16.03,1233.67
8,42,90,123.13,400.9,13,66,0.267,462,9.0,15.82,1247.1
8,43,90,127.66,438.44,13,66,0.267,502,9.09,16.09,1290.32
8,44,90,121.88,398.45,13,65,0.278,459,9.11,16.29,1244.8
8,45,90,102.82,278.35,13,56,0.378,329,9.17,16.87,1077.01
8,46,90,124.29,410.64,13,66,0.267,472,9.02,16.01,1259.4
8,47,90,127.35,434.43,13,66,0.267,498,9.06,16.13,1286.86
8,48,90,131.01,461.66,13,66,0.267,527,9.06,16.06,1315.01
8,49,90,125.02,421.65,13,65,0.278,484,9.13,16.47,1272.03
8,50,90,105.62,294.47,13,58,0.356,347,9.17,16.69,1102.79
9,1,30,97.47,249.78,13,54,0.4,298,9.24,17.29,1041.15
9,2,45,92.56,225.21,13,54,0.4,271,9.31,17.41,1015.62
9,3,60,108.86,314.05,13,59,0.344,368,9.15,16.81,1130.2
9,4,90,94.88,235.53,13,54,0.4,282,9.23,17.07,1022.48
9,5,120,84.77,197.68,13,49,0.456,240,9.78,18.27,970.29
9,6,150,109.62,320.9,13,58,0.356,375,9.19,16.58,1129.46
9,7,180,103.3,278.75,13,56,0.378,330,9.12,16.53,1073.81
9,8,365,123.47,408.86,13,65,0.278,470,9.09,15.95,1251.6
9,9,90,105.47,290.39,13,58,0.356,343,9.09,16.17,1092.33
9,10,90,94.48,234.77,13,54,0.4,282,9.3,17.19,1023.97
9,11,90,106.1,298.24,13,57,0.367,351,9.19,16.66,1101.38
9,12,90,98.94,255.6,13,54,0.4,305,9.18,16.94,1043.88
9,13,90,119.19,379.59,13,63,0.3,439,9.11,16.11,1212.68
9,14,90,102.22,272.7,13,54,0.4,323,9.12,16.5,1056.45
9,15,90,90.94,219.23,13,51,0.433,264,9.38,17.47,994.36
9,16,90,101.9,276.02,13,56,0.378,326,9.24,17.12,1077.02
9,17,90,96.07,241.79,13,54,0.4,289,9.22,17.29,1032.11
9,18,90,114.75,352.19,13,60,0.333,409,9.15,16.4,1171.2
9,19,90,97.79,249.87,13,54,0.4,298,9.18,16.96,1037.13
9,20,90,87.01,204.06,13,50,0.444,247,9.57,18.04,979.37
9,21,90,92.21,224.86,13,54,0.4,270,9.34,17.66,1017.72
9,22,90,85.95,198.34,13,50,0.444,241,9.57,17.78,970.15
9,23,90,102.21,274.7,13,54,0.4,325,9.17,16.95,1063.95
9,24,90,88.84,208.84,13,52,0.422,253,9.42,17.44,987.98
9,25,90,78.18,176.24,13,44,0.511,215,10.24,19.87,939.94
9,26,90,92.85,228.0,13,54,0.4,274,9.35,17.59,1020.91
9,27,90,86.56,199.43,13,50,0.444,242,9.49,17.65,969.57
9,28,90,101.71,270.82,13,55,0.389,321,9.15,16.9,1064.41
9,29,90,88.58,207.3,13,51,0.433,251,9.4,17.29,979.14
9,30,90,78.49,177.12,13,44,0.511,216,10.21,19.75,939.54
9,31,90,88.0,205.12,13,51,0.433,249,9.45,17.67,981.81
9,32,90,83.14,186.7,13,50,0.444,228,9.67,18.12,961.36
9,33,90,99.15,258.66,13,54,0.4,308,9.23,17.24,1050.56
9,34,90,84.73,193.06,13,51,0.433,235,9.6,17.88,970.48
9,35,90,75.46,165.94,13,39,0.567,203,10.37,20.7,913.23
9,36,90,108.49,315.89,13,57,0.367,370,9.26,16.9,1123.38
9,37,90,101.99,273.98,13,55,0.389,324,9.18,16.87,1066.96
9,38,90,121.64,395.33,13,65,0.278,456,9.09,15.96,1237.82
9,39,90,104.24,284.98,13,57,0.367,337,9.14,16.39,1084.08
9,40,90,92.35,225.39,13,52,0.422,271,9.35,17.42,1005.77
9,41,90,102.24,276.68,13,56,0.378,327,9.21,17.02,1076.82
9,42,90,96.88,246.8,13,54,0.4,295,9.25,17.28,1038.02
9,43,90,115.39,357.97,13,60,0.333,415,9.18,16.5,1178.41
9,44,90,98.41,254.12,13,54,0.4,303,9.22,16.91,1041.53
9,45,90,87.52,206.19,13,50,0.444,249,9.54,17.82,978.66
9,46,90,104.34,286.45,13,56,0.378,338,9.15,16.69,1083.71
9,47,90,98.45,253.59,13,54,0.4,302,9.18,17.03,1041.9
9,48,90,117.36,368.2,13,61,0.322,426,9.12,16.2,1190.67
9,49,90,100.8,264.44,13,54,0.4,314,9.11,16.59,1048.58
9,50,90,90.29,218.16,13,51,0.433,263,9.47,17.73,996.61
10,1,30,112.61,338.45,13,60,0.333,394,9.16,16.74,1160.37
10,2,45,97.2,247.78,13,54,0.4,296,9.23,17.13,1037.23
10,3,60,92.01,223.73,13,54,0.4,269,9.35,17.32,1012.47
10,4,90,85.33,200.64,13,48,0.467,243,9.77,18.37,969.42
10,5,120,105.34,294.78,13,56,0.378,347,9.21,17.21,1099.18
10,6,150,127.03,433.09,13,66,0.267,496,9.07,15.74,1280.07
10,7,180,107.31,300.38,13,58,0.356,354,9.07,16.05,1101.86
10,8,365,103.14,277.54,13,56,0.378,329,9.12,16.47,1072.01
10,9,90,94.83,236.27,13,54,0.4,283,9.26,17.18,1024.85
10,10,90,120.28,385.56,13,64,0.289,445,9.07,16.02,1222.45
10,11,90,121.13,387.95,13,65,0.278,448,9.01,15.86,1228.58
10,12,90,104.42,285.86,13,58,0.356,338,9.14,16.32,1089.23
10,13,90,100.06,262.5,13,54,0.4,312,9.18,16.86,1049.85
10,14,90,91.03,219.92,13,51,0.433,265,9.4,17.37,994.16
10,15,90,116.54,361.66,13,61,0.322,419,9.1,16.28,1184.67
10,16,90,117.22,365.99,13,63,0.3,424,9.1,16.14,1198.04
10,17,90,99.99,261.25,13,54,0.4,311,9.17,16.7,1046.93
10,18,90,95.97,241.84,13,54,0.4,289,9.24,17.23,1031.43
10,19,90,87.33,204.35,13,50,0.444,248,9.54,17.68,975.92
10,20,90,111.47,331.94,13,57,0.367,387,9.18,16.84,1139.59
10,21,90,104.29,285.65,13,55,0.389,337,9.14,16.74,1078.32
10,22,90,90.66,215.62,13,54,0.4,260,9.31,17.21,1002.2
10,23,90,86.27,200.11,13,50,0.444,243,9.58,17.93,974.1
10,24,90,78.52,177.28,13,44,0.511,216,10.21,19.74,939.43
10,25,90,97.79,252.57,13,54,0.4,301,9.27,17.62,1048.2
10,26,90,104.69,288.5,13,56,0.378,340,9.14,16.77,1086.75
10,27,90,91.19,218.74,13,54,0.4,264,9.34,17.33,1007.63
10,28,90,86.05,199.01,13,50,0.444,242,9.59,17.82,971.68
10,29,90,79.53,178.84,13,46,0.489,218,10.06,19.2,944.76
10,30,90,98.45,256.36,13,54,0.4,305,9.26,17.57,1051.65
10,31,90,100.57,265.11,13,54,0.4,315,9.18,17.02,1054.87
10,32,90,86.59,199.14,13,51,0.433,242,9.48,17.69,975.12
10,33,90,83.16,189.09,13,48,0.467,230,9.74,18.44,957.3
10,34,90,76.03,167.08,13,42,0.533,205,10.32,20.16,923.59
10,35,90,93.75,232.86,13,54,0.4,279,9.34,17.91,1029.79
10,36,90,124.57,412.44,13,66,0.267,474,9.02,15.69,1257.46
10,37,90,106.84,301.67,13,58,0.356,355,9.17,16.42,1107.44
10,38,90,100.05,259.41,13,54,0.4,309,9.1,16.57,1043.25
10,39,90,92.13,224.77,13,51,0.433,270,9.35,17.35,998.89
10,40,90,118.82,375.95,13,63,0.3,435,9.09,16.04,1207.73
10,41,90,117.83,370.77,13,63,0.3,429,9.11,16.18,1203.5
10,42,90,100.98,266.15,13,54,0.4,316,9.14,16.53,1049.8
10,43,90,96.17,241.95,13,54,0.4,290,9.23,17.18,1031.76
10,44,90,87.83,206.69,13,50,0.444,250,9.52,17.5,975.81
10,45,90,111.56,331.84,13,57,0.367,387,9.16,16.82,1139.4
10,46,90,120.12,383.76,13,64,0.289,443,9.06,15.97,1219.87
10,47,90,103.38,279.52,13,54,0.4,331,9.13,16.38,1062.96
10,48,90,98.3,251.42,13,54,0.4,300,9.15,16.83,1037.5
10,49,90,90.4,216.51,13,50,0.444,261,9.39,17.3,984.34
10,50,90,115.19,355.29,13,59,0.344,412,9.15,16.51,1170.59
